University Name,University Link,Scholarship Info,Academic Fee,Course
Indian Institute of Science (IISc),https://www.iisc.ac.in/,https://www.iisc.ac.in/ug/news-events/scholarships/,"INR 20,000",Physics
University of British Columbia,https://www.ubc.ca/,https://you.ubc.ca/financial-planning/scholarships-awards/,"CAD 54,900",Business Administration
Kyoto University,https://www.kyoto-u.ac.jp/en/,https://www.kyoto-u.ac.jp/en/education-campus/tuition-fees-scholarships,"¥535,800",Engineering
University of Sydney,https://www.sydney.edu.au/,https://www.sydney.edu.au/scholarships.html,"AUD 42,000",Medicine
University of New South Wales,https://www.unsw.edu.au/,https://www.scholarships.unsw.edu.au/,"AUD 39,168",Engineering
Nanyang Technological University (NTU),https://www.ntu.edu.sg/,https://www.ntu.edu.sg/admissions/graduate-studies/scholarships,"SGD 31,000",Engineering
Fudan University,https://www.fudan.edu.cn/en/,https://www.fso.fudan.edu.cn/scholarships/,"CNY 75,000",Computer Science
Shanghai Jiao Tong University,http://en.sjtu.edu.cn/,http://en.sjtu.edu.cn/admission/scholarships/,"CNY 75,000",Engineering
University of Queensland,https://www.uq.edu.au/,https://scholarships.uq.edu.au/,"AUD 34,000",Biology
University of Amsterdam,https://www.uva.nl/en,https://www.uva.nl/en/education/other-programmes/scholarships,"€12,000",Business Administration
University of Copenhagen,https://www.ku.dk/english/,https://studies.ku.dk/tuition-and-scholarships/,"DKK 120,000",Engineering
King's College London,https://www.kcl.ac.uk/,https://www.kcl.ac.uk/study/funding,"£23,550",Law
McGill University,https://www.mcgill.ca/,https://www.mcgill.ca/studentaid/scholarships-aid,"CAD 54,900",Engineering
University of Edinburgh,https://www.ed.ac.uk/,https://www.ed.ac.uk/student-funding,"£22,850",Economics
London School of Economics and Political Science (LSE),https://www.lse.ac.uk/,https://info.lse.ac.uk/current-students/financial-support,"£24,456",Business Administration
Duke University,https://www.duke.edu/,https://financialaid.duke.edu/,"$55,880",Medicine
Johns Hopkins University,https://www.jhu.edu/,https://finaid.jhu.edu/types-of-aid/grants-scholarships/,"$58,720",Medicine
Northwestern University,https://www.northwestern.edu/,https://undergradaid.northwestern.edu/types-of-aid/scholarships.html,"$56,691",Engineering
University of Michigan-Ann Arbor,https://umich.edu/,https://finaid.umich.edu/types-of-aid/scholarships/,"$52,266",Engineering
"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://financialaid.berkeley.edu/,"$44,008",Engineering
"University of California, Los Angeles (UCLA)",https://www.ucla.edu/,https://www.financialaid.ucla.edu/,"$43,012",Literature
University of Pennsylvania,https://www.upenn.edu/,https://www.srfs.upenn.edu/scholarships-grants,"$61,710",Engineering
Columbia University,https://www.columbia.edu/,https://ccseas.financialaid.columbia.edu/,"$63,530",Business Administration
University of Warwick,https://warwick.ac.uk/,https://warwick.ac.uk/study/postgraduate/funding,"£22,500",Economics
University of Glasgow,https://www.gla.ac.uk/,https://www.gla.ac.uk/scholarships/,"£19,000",Engineering
Sorbonne University,https://www.sorbonne-universite.fr/en,https://www.sorbonne-universite.fr/en/financez-votre-doctorat,"€9,000",Literature
University of Helsinki,https://www.helsinki.fi/en,https://www.helsinki.fi/en/admissions-and-education/fees-and-scholarships,"€13,000",Literature
University of Zurich,https://www.uzh.ch/en.html,https://www.uzh.ch/en/studies/fees/scholarships.html,"CHF 1,420",Engineering
Australian National University (ANU),https://www.anu.edu.au/,https://www.anu.edu.au/study/scholarships,"AUD 43,000",Business Administration
University of Manchester,https://www.manchester.ac.uk/,https://www.manchester.ac.uk/study/undergraduate/student-finance/scholarships-bursaries/,"£24,000",Engineering
University of Southern California,https://www.usc.edu/,https://financialaid.usc.edu/,"$60,446",Business Administration
